[PC: f4f7] OPCODE 20 | A:a5 X:ff Y:fb P:e5 SP:dc |jsr fb1d
[PC: fb1d] OPCODE 24 | A:a5 X:ff Y:fb P:e5 SP:da |bit AdressingMode[1] 255
[PC: fb1f] OPCODE 18 | A:a5 X:ff Y:fb P:e5 SP:da |clc
[PC: fb20] OPCODE a9 | A:a5 X:ff Y:fb P:e4 SP:da |lda AdressingMode[0] b3
[PC: fb22] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:da |rts f4fa
[PC: f4fa] OPCODE 5f | A:b3 X:ff Y:fb P:e4 SP:dc |Unknown
[PC: f4fb] OPCODE 48 | A:b3 X:ff Y:fb P:e4 SP:dc |pha b3
[PC: f4fc] OPCODE  5 | A:b3 X:ff Y:fb P:e4 SP:db |ora AdressingMode[1] 179
[PC: f4fe] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:db |nop
[PC: f4ff] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:db |nop
[PC: f500] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:db |nop
[PC: f501] OPCODE 20 | A:b3 X:ff Y:fb P:e4 SP:db |jsr fb23
[PC: fb23] OPCODE 50 | A:b3 X:ff Y:fb P:e4 SP:d9 |bvc 80
[PC: fb25] OPCODE 90 | A:b3 X:ff Y:fb P:e4 SP:d9 |bcc 78
[PC: fb75] OPCODE 84 | A:b3 X:ff Y:fb P:e4 SP:d9 |sty AdressingMode[1] 251
[PC: fb77] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:d9 |rts f504
[PC: f504] OPCODE ad | A:b3 X:ff Y:fb P:e4 SP:db |lda AdressingMode[4] a5
[PC: f507] OPCODE c9 | A:a5 X:ff Y:fb P:e4 SP:db |cmp AdressingMode[0] a5, 52
[PC: f509] OPCODE f0 | A:a5 X:ff Y:fb P:65 SP:db |beq 2 Zero flag[false]
[PC: f50b] OPCODE 84 | A:a5 X:ff Y:fb P:65 SP:db |sty AdressingMode[1] 251
[PC: f50d] OPCODE c8 | A:a5 X:ff Y:fb P:65 SP:db |iny 251
[PC: f50e] OPCODE a9 | A:a5 X:ff Y:fc P:e5 SP:db |lda AdressingMode[0] 29
[PC: f510] OPCODE 8d | A:29 X:ff Y:fc P:65 SP:db |sta AdressingMode[4] 41
[PC: f513] OPCODE 20 | A:29 X:ff Y:fc P:65 SP:db |jsr fb2e
[PC: fb2e] OPCODE b8 | A:29 X:ff Y:fc P:65 SP:d9 |clv
[PC: fb2f] OPCODE 18 | A:29 X:ff Y:fc P:25 SP:d9 |clc
[PC: fb30] OPCODE a9 | A:29 X:ff Y:fc P:24 SP:d9 |lda AdressingMode[0] 42
[PC: fb32] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:d9 |rts f516
[PC: f516] OPCODE 5f | A:42 X:ff Y:fc P:24 SP:db |Unknown
[PC: f517] OPCODE 48 | A:42 X:ff Y:fc P:24 SP:db |pha 42
[PC: f518] OPCODE  5 | A:42 X:ff Y:fc P:24 SP:da |ora AdressingMode[1] 66
[PC: f51a] OPCODE ea | A:42 X:ff Y:fc P:24 SP:da |nop
[PC: f51b] OPCODE ea | A:42 X:ff Y:fc P:24 SP:da |nop
[PC: f51c] OPCODE ea | A:42 X:ff Y:fc P:24 SP:da |nop
[PC: f51d] OPCODE 20 | A:42 X:ff Y:fc P:24 SP:da |jsr fb33
[PC: fb33] OPCODE 70 | A:42 X:ff Y:fc P:24 SP:d8 |bvs 64
[PC: fb35] OPCODE f0 | A:42 X:ff Y:fc P:24 SP:d8 |beq 62 Zero flag[false]
[PC: fb37] OPCODE 30 | A:42 X:ff Y:fc P:24 SP:d8 |bmi 60
[PC: fb39] OPCODE 90 | A:42 X:ff Y:fc P:24 SP:d8 |bcc 58
[PC: fb75] OPCODE 84 | A:42 X:ff Y:fc P:24 SP:d8 |sty AdressingMode[1] 252
[PC: fb77] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:d8 |rts f520
[PC: f520] OPCODE ad | A:42 X:ff Y:fc P:24 SP:da |lda AdressingMode[4] 29
[PC: f523] OPCODE c9 | A:29 X:ff Y:fc P:24 SP:da |cmp AdressingMode[0] 29, 14
[PC: f525] OPCODE f0 | A:29 X:ff Y:fc P:25 SP:da |beq 2 Zero flag[false]
[PC: f527] OPCODE 84 | A:29 X:ff Y:fc P:25 SP:da |sty AdressingMode[1] 252
[PC: f529] OPCODE c8 | A:29 X:ff Y:fc P:25 SP:da |iny 252
[PC: f52a] OPCODE a9 | A:29 X:ff Y:fd P:a5 SP:da |lda AdressingMode[0] 37
[PC: f52c] OPCODE 8d | A:37 X:ff Y:fd P:25 SP:da |sta AdressingMode[4] 55
[PC: f52f] OPCODE 20 | A:37 X:ff Y:fd P:25 SP:da |jsr fb40
[PC: fb40] OPCODE 24 | A:37 X:ff Y:fd P:25 SP:d8 |bit AdressingMode[1] 255
[PC: fb42] OPCODE 38 | A:37 X:ff Y:fd P:e5 SP:d8 |sec
[PC: fb43] OPCODE a9 | A:37 X:ff Y:fd P:e5 SP:d8 |lda AdressingMode[0] 75
[PC: fb45] OPCODE 60 | A:75 X:ff Y:fd P:65 SP:d8 |rts f532
[PC: f532] OPCODE 5f | A:75 X:ff Y:fd P:65 SP:da |Unknown
[PC: f533] OPCODE 48 | A:75 X:ff Y:fd P:65 SP:da |pha 75
[PC: f534] OPCODE  5 | A:75 X:ff Y:fd P:65 SP:d9 |ora AdressingMode[1] 117
[PC: f536] OPCODE ea | A:75 X:ff Y:fd P:65 SP:d9 |nop
[PC: f537] OPCODE ea | A:75 X:ff Y:fd P:65 SP:d9 |nop
[PC: f538] OPCODE ea | A:75 X:ff Y:fd P:65 SP:d9 |nop
[PC: f539] OPCODE 20 | A:75 X:ff Y:fd P:65 SP:d9 |jsr fb46
[PC: fb46] OPCODE 50 | A:75 X:ff Y:fd P:65 SP:d7 |bvc 45
[PC: fb48] OPCODE f0 | A:75 X:ff Y:fd P:65 SP:d7 |beq 43 Zero flag[false]
[PC: fb4a] OPCODE 30 | A:75 X:ff Y:fd P:65 SP:d7 |bmi 41
[PC: fb4c] OPCODE 90 | A:75 X:ff Y:fd P:65 SP:d7 |bcc 39
[PC: fb4e] OPCODE c9 | A:75 X:ff Y:fd P:65 SP:d7 |cmp AdressingMode[0] 75, 6e
[PC: fb50] OPCODE d0 | A:75 X:ff Y:fd P:65 SP:d7 |bne 35
[PC: fb75] OPCODE 84 | A:75 X:ff Y:fd P:65 SP:d7 |sty AdressingMode[1] 253
[PC: fb77] OPCODE 60 | A:75 X:ff Y:fd P:65 SP:d7 |rts f53c
[PC: f53c] OPCODE ad | A:75 X:ff Y:fd P:65 SP:d9 |lda AdressingMode[4] 37
[PC: f53f] OPCODE c9 | A:37 X:ff Y:fd P:65 SP:d9 |cmp AdressingMode[0] 37, 1b
[PC: f541] OPCODE f0 | A:37 X:ff Y:fd P:65 SP:d9 |beq 2 Zero flag[false]
[PC: f543] OPCODE 84 | A:37 X:ff Y:fd P:65 SP:d9 |sty AdressingMode[1] 253
[PC: f545] OPCODE 60 | A:37 X:ff Y:fd P:65 SP:d9 |rts 4276
[PC: 4276] OPCODE  0 | A:37 X:ff Y:fd P:65 SP:db |brk
[PC: f4c5] OPCODE 47 | A:37 X:ff Y:fd P:65 SP:d8 |Unknown
[PC: f4c6] OPCODE  6 | A:37 X:ff Y:fd P:65 SP:d8 |asl AdressingMode[1] 0
[PC: f4c8] OPCODE 14 | A:37 X:ff Y:fd P:66 SP:d8 |Unknown
[PC: f4c9] OPCODE f0 | A:37 X:ff Y:fd P:66 SP:d8 |beq 2 Zero flag[true]
[PC: f4cd] OPCODE a0 | A:37 X:ff Y:fd P:66 SP:d8 |ldy AdressingMode[0] 255
[PC: f4cf] OPCODE a9 | A:37 X:ff Y:ff P:e4 SP:d8 |lda AdressingMode[0] 37
[PC: f4d1] OPCODE 8d | A:37 X:ff Y:ff P:64 SP:d8 |sta AdressingMode[4] 55
[PC: f4d4] OPCODE 20 | A:37 X:ff Y:ff P:64 SP:d8 |jsr fb40
[PC: fb40] OPCODE 24 | A:37 X:ff Y:ff P:64 SP:d6 |bit AdressingMode[1] 255
[PC: fb42] OPCODE 38 | A:37 X:ff Y:ff P:e4 SP:d6 |sec
[PC: fb43] OPCODE a9 | A:37 X:ff Y:ff P:e5 SP:d6 |lda AdressingMode[0] 75
[PC: fb45] OPCODE 60 | A:75 X:ff Y:ff P:65 SP:d6 |rts f4d7
[PC: f4d7] OPCODE 5b | A:75 X:ff Y:ff P:65 SP:d8 |Unknown
[PC: f4d8] OPCODE 48 | A:75 X:ff Y:ff P:65 SP:d8 |pha 75
[PC: f4d9] OPCODE  5 | A:75 X:ff Y:ff P:65 SP:d7 |ora AdressingMode[1] 117
[PC: f4db] OPCODE ea | A:75 X:ff Y:ff P:65 SP:d7 |nop
[PC: f4dc] OPCODE  8 | A:75 X:ff Y:ff P:65 SP:d7 |php 75
[PC: f4dd] OPCODE 48 | A:75 X:ff Y:ff P:65 SP:d6 |pha 75
[PC: f4de] OPCODE a0 | A:75 X:ff Y:ff P:65 SP:d5 |ldy AdressingMode[0] 250
[PC: f4e0] OPCODE 68 | A:75 X:ff Y:fa P:e5 SP:d5 |pla 75
[PC: f4e1] OPCODE 28 | A:75 X:ff Y:fa P:65 SP:d6 |plp
[PC: f4e2] OPCODE 20 | A:75 X:ff Y:fa P:65 SP:d7 |jsr fb46
[PC: fb46] OPCODE 50 | A:75 X:ff Y:fa P:65 SP:d5 |bvc 45
[PC: fb48] OPCODE f0 | A:75 X:ff Y:fa P:65 SP:d5 |beq 43 Zero flag[false]
[PC: fb4a] OPCODE 30 | A:75 X:ff Y:fa P:65 SP:d5 |bmi 41
[PC: fb4c] OPCODE 90 | A:75 X:ff Y:fa P:65 SP:d5 |bcc 39
[PC: fb4e] OPCODE c9 | A:75 X:ff Y:fa P:65 SP:d5 |cmp AdressingMode[0] 75, 6e
[PC: fb50] OPCODE d0 | A:75 X:ff Y:fa P:65 SP:d5 |bne 35
[PC: fb75] OPCODE 84 | A:75 X:ff Y:fa P:65 SP:d5 |sty AdressingMode[1] 250
[PC: fb77] OPCODE 60 | A:75 X:ff Y:fa P:65 SP:d5 |rts f4e5
[PC: f4e5] OPCODE ad | A:75 X:ff Y:fa P:65 SP:d7 |lda AdressingMode[4] 37
[PC: f4e8] OPCODE c9 | A:37 X:ff Y:fa P:65 SP:d7 |cmp AdressingMode[0] 37, 1b
[PC: f4ea] OPCODE f0 | A:37 X:ff Y:fa P:65 SP:d7 |beq 2 Zero flag[false]
[PC: f4ec] OPCODE 84 | A:37 X:ff Y:fa P:65 SP:d7 |sty AdressingMode[1] 250
[PC: f4ee] OPCODE a0 | A:37 X:ff Y:fa P:65 SP:d7 |ldy AdressingMode[0] 251
[PC: f4f0] OPCODE a2 | A:37 X:ff Y:fb P:e5 SP:d7 |ldx AdressingMode[0] 255
[PC: f4f2] OPCODE a9 | A:37 X:ff Y:fb P:e5 SP:d7 |lda AdressingMode[0] a5
[PC: f4f4] OPCODE 8d | A:a5 X:ff Y:fb P:e5 SP:d7 |sta AdressingMode[4] 165
[PC: f4f7] OPCODE 20 | A:a5 X:ff Y:fb P:e5 SP:d7 |jsr fb1d
[PC: fb1d] OPCODE 24 | A:a5 X:ff Y:fb P:e5 SP:d5 |bit AdressingMode[1] 255
[PC: fb1f] OPCODE 18 | A:a5 X:ff Y:fb P:e5 SP:d5 |clc
[PC: fb20] OPCODE a9 | A:a5 X:ff Y:fb P:e4 SP:d5 |lda AdressingMode[0] b3
[PC: fb22] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:d5 |rts f4fa
[PC: f4fa] OPCODE 5f | A:b3 X:ff Y:fb P:e4 SP:d7 |Unknown
[PC: f4fb] OPCODE 48 | A:b3 X:ff Y:fb P:e4 SP:d7 |pha b3
[PC: f4fc] OPCODE  5 | A:b3 X:ff Y:fb P:e4 SP:d6 |ora AdressingMode[1] 179
[PC: f4fe] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:d6 |nop
[PC: f4ff] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:d6 |nop
[PC: f500] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:d6 |nop
[PC: f501] OPCODE 20 | A:b3 X:ff Y:fb P:e4 SP:d6 |jsr fb23
[PC: fb23] OPCODE 50 | A:b3 X:ff Y:fb P:e4 SP:d4 |bvc 80
[PC: fb25] OPCODE 90 | A:b3 X:ff Y:fb P:e4 SP:d4 |bcc 78
[PC: fb75] OPCODE 84 | A:b3 X:ff Y:fb P:e4 SP:d4 |sty AdressingMode[1] 251
[PC: fb77] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:d4 |rts f504
[PC: f504] OPCODE ad | A:b3 X:ff Y:fb P:e4 SP:d6 |lda AdressingMode[4] a5
[PC: f507] OPCODE c9 | A:a5 X:ff Y:fb P:e4 SP:d6 |cmp AdressingMode[0] a5, 52
[PC: f509] OPCODE f0 | A:a5 X:ff Y:fb P:65 SP:d6 |beq 2 Zero flag[false]
[PC: f50b] OPCODE 84 | A:a5 X:ff Y:fb P:65 SP:d6 |sty AdressingMode[1] 251
[PC: f50d] OPCODE c8 | A:a5 X:ff Y:fb P:65 SP:d6 |iny 251
[PC: f50e] OPCODE a9 | A:a5 X:ff Y:fc P:e5 SP:d6 |lda AdressingMode[0] 29
[PC: f510] OPCODE 8d | A:29 X:ff Y:fc P:65 SP:d6 |sta AdressingMode[4] 41
[PC: f513] OPCODE 20 | A:29 X:ff Y:fc P:65 SP:d6 |jsr fb2e
[PC: fb2e] OPCODE b8 | A:29 X:ff Y:fc P:65 SP:d4 |clv
[PC: fb2f] OPCODE 18 | A:29 X:ff Y:fc P:25 SP:d4 |clc
[PC: fb30] OPCODE a9 | A:29 X:ff Y:fc P:24 SP:d4 |lda AdressingMode[0] 42
[PC: fb32] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:d4 |rts f516
[PC: f516] OPCODE 5f | A:42 X:ff Y:fc P:24 SP:d6 |Unknown
[PC: f517] OPCODE 48 | A:42 X:ff Y:fc P:24 SP:d6 |pha 42
[PC: f518] OPCODE  5 | A:42 X:ff Y:fc P:24 SP:d5 |ora AdressingMode[1] 66
[PC: f51a] OPCODE ea | A:42 X:ff Y:fc P:24 SP:d5 |nop
[PC: f51b] OPCODE ea | A:42 X:ff Y:fc P:24 SP:d5 |nop
[PC: f51c] OPCODE ea | A:42 X:ff Y:fc P:24 SP:d5 |nop
[PC: f51d] OPCODE 20 | A:42 X:ff Y:fc P:24 SP:d5 |jsr fb33
[PC: fb33] OPCODE 70 | A:42 X:ff Y:fc P:24 SP:d3 |bvs 64
[PC: fb35] OPCODE f0 | A:42 X:ff Y:fc P:24 SP:d3 |beq 62 Zero flag[false]
[PC: fb37] OPCODE 30 | A:42 X:ff Y:fc P:24 SP:d3 |bmi 60
[PC: fb39] OPCODE 90 | A:42 X:ff Y:fc P:24 SP:d3 |bcc 58
[PC: fb75] OPCODE 84 | A:42 X:ff Y:fc P:24 SP:d3 |sty AdressingMode[1] 252
[PC: fb77] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:d3 |rts f520
[PC: f520] OPCODE ad | A:42 X:ff Y:fc P:24 SP:d5 |lda AdressingMode[4] 29
[PC: f523] OPCODE c9 | A:29 X:ff Y:fc P:24 SP:d5 |cmp AdressingMode[0] 29, 14
[PC: f525] OPCODE f0 | A:29 X:ff Y:fc P:25 SP:d5 |beq 2 Zero flag[false]
[PC: f527] OPCODE 84 | A:29 X:ff Y:fc P:25 SP:d5 |sty AdressingMode[1] 252
[PC: f529] OPCODE c8 | A:29 X:ff Y:fc P:25 SP:d5 |iny 252
[PC: f52a] OPCODE a9 | A:29 X:ff Y:fd P:a5 SP:d5 |lda AdressingMode[0] 37
[PC: f52c] OPCODE 8d | A:37 X:ff Y:fd P:25 SP:d5 |sta AdressingMode[4] 55
[PC: f52f] OPCODE 20 | A:37 X:ff Y:fd P:25 SP:d5 |jsr fb40
[PC: fb40] OPCODE 24 | A:37 X:ff Y:fd P:25 SP:d3 |bit AdressingMode[1] 255
[PC: fb42] OPCODE 38 | A:37 X:ff Y:fd P:e5 SP:d3 |sec
[PC: fb43] OPCODE a9 | A:37 X:ff Y:fd P:e5 SP:d3 |lda AdressingMode[0] 75
[PC: fb45] OPCODE 60 | A:75 X:ff Y:fd P:65 SP:d3 |rts f532
[PC: f532] OPCODE 5f | A:75 X:ff Y:fd P:65 SP:d5 |Unknown
[PC: f533] OPCODE 48 | A:75 X:ff Y:fd P:65 SP:d5 |pha 75
[PC: f534] OPCODE  5 | A:75 X:ff Y:fd P:65 SP:d4 |ora AdressingMode[1] 117
[PC: f536] OPCODE ea | A:75 X:ff Y:fd P:65 SP:d4 |nop
[PC: f537] OPCODE ea | A:75 X:ff Y:fd P:65 SP:d4 |nop
[PC: f538] OPCODE ea | A:75 X:ff Y:fd P:65 SP:d4 |nop
[PC: f539] OPCODE 20 | A:75 X:ff Y:fd P:65 SP:d4 |jsr fb46
[PC: fb46] OPCODE 50 | A:75 X:ff Y:fd P:65 SP:d2 |bvc 45
[PC: fb48] OPCODE f0 | A:75 X:ff Y:fd P:65 SP:d2 |beq 43 Zero flag[false]
[PC: fb4a] OPCODE 30 | A:75 X:ff Y:fd P:65 SP:d2 |bmi 41
[PC: fb4c] OPCODE 90 | A:75 X:ff Y:fd P:65 SP:d2 |bcc 39
[PC: fb4e] OPCODE c9 | A:75 X:ff Y:fd P:65 SP:d2 |cmp AdressingMode[0] 75, 6e
[PC: fb50] OPCODE d0 | A:75 X:ff Y:fd P:65 SP:d2 |bne 35
[PC: fb75] OPCODE 84 | A:75 X:ff Y:fd P:65 SP:d2 |sty AdressingMode[1] 253
[PC: fb77] OPCODE 60 | A:75 X:ff Y:fd P:65 SP:d2 |rts f53c
[PC: f53c] OPCODE ad | A:75 X:ff Y:fd P:65 SP:d4 |lda AdressingMode[4] 37
[PC: f53f] OPCODE c9 | A:37 X:ff Y:fd P:65 SP:d4 |cmp AdressingMode[0] 37, 1b
[PC: f541] OPCODE f0 | A:37 X:ff Y:fd P:65 SP:d4 |beq 2 Zero flag[false]
[PC: f543] OPCODE 84 | A:37 X:ff Y:fd P:65 SP:d4 |sty AdressingMode[1] 253
[PC: f545] OPCODE 60 | A:37 X:ff Y:fd P:65 SP:d4 |rts 4276
[PC: 4276] OPCODE  0 | A:37 X:ff Y:fd P:65 SP:d6 |brk
[PC: f4c5] OPCODE 47 | A:37 X:ff Y:fd P:65 SP:d3 |Unknown
[PC: f4c6] OPCODE  6 | A:37 X:ff Y:fd P:65 SP:d3 |asl AdressingMode[1] 0
[PC: f4c8] OPCODE 14 | A:37 X:ff Y:fd P:66 SP:d3 |Unknown
[PC: f4c9] OPCODE f0 | A:37 X:ff Y:fd P:66 SP:d3 |beq 2 Zero flag[true]
[PC: f4cd] OPCODE a0 | A:37 X:ff Y:fd P:66 SP:d3 |ldy AdressingMode[0] 255
[PC: f4cf] OPCODE a9 | A:37 X:ff Y:ff P:e4 SP:d3 |lda AdressingMode[0] 37
[PC: f4d1] OPCODE 8d | A:37 X:ff Y:ff P:64 SP:d3 |sta AdressingMode[4] 55
[PC: f4d4] OPCODE 20 | A:37 X:ff Y:ff P:64 SP:d3 |jsr fb40
[PC: fb40] OPCODE 24 | A:37 X:ff Y:ff P:64 SP:d1 |bit AdressingMode[1] 255
[PC: fb42] OPCODE 38 | A:37 X:ff Y:ff P:e4 SP:d1 |sec
[PC: fb43] OPCODE a9 | A:37 X:ff Y:ff P:e5 SP:d1 |lda AdressingMode[0] 75
[PC: fb45] OPCODE 60 | A:75 X:ff Y:ff P:65 SP:d1 |rts f4d7
[PC: f4d7] OPCODE 5b | A:75 X:ff Y:ff P:65 SP:d3 |Unknown
[PC: f4d8] OPCODE 48 | A:75 X:ff Y:ff P:65 SP:d3 |pha 75
[PC: f4d9] OPCODE  5 | A:75 X:ff Y:ff P:65 SP:d2 |ora AdressingMode[1] 117
[PC: f4db] OPCODE ea | A:75 X:ff Y:ff P:65 SP:d2 |nop
[PC: f4dc] OPCODE  8 | A:75 X:ff Y:ff P:65 SP:d2 |php 75
[PC: f4dd] OPCODE 48 | A:75 X:ff Y:ff P:65 SP:d1 |pha 75
[PC: f4de] OPCODE a0 | A:75 X:ff Y:ff P:65 SP:d0 |ldy AdressingMode[0] 250
[PC: f4e0] OPCODE 68 | A:75 X:ff Y:fa P:e5 SP:d0 |pla 75
[PC: f4e1] OPCODE 28 | A:75 X:ff Y:fa P:65 SP:d1 |plp
[PC: f4e2] OPCODE 20 | A:75 X:ff Y:fa P:65 SP:d2 |jsr fb46
[PC: fb46] OPCODE 50 | A:75 X:ff Y:fa P:65 SP:d0 |bvc 45
[PC: fb48] OPCODE f0 | A:75 X:ff Y:fa P:65 SP:d0 |beq 43 Zero flag[false]
[PC: fb4a] OPCODE 30 | A:75 X:ff Y:fa P:65 SP:d0 |bmi 41
[PC: fb4c] OPCODE 90 | A:75 X:ff Y:fa P:65 SP:d0 |bcc 39
[PC: fb4e] OPCODE c9 | A:75 X:ff Y:fa P:65 SP:d0 |cmp AdressingMode[0] 75, 6e
[PC: fb50] OPCODE d0 | A:75 X:ff Y:fa P:65 SP:d0 |bne 35
[PC: fb75] OPCODE 84 | A:75 X:ff Y:fa P:65 SP:d0 |sty AdressingMode[1] 250
[PC: fb77] OPCODE 60 | A:75 X:ff Y:fa P:65 SP:d0 |rts f4e5
[PC: f4e5] OPCODE ad | A:75 X:ff Y:fa P:65 SP:d2 |lda AdressingMode[4] 37
[PC: f4e8] OPCODE c9 | A:37 X:ff Y:fa P:65 SP:d2 |cmp AdressingMode[0] 37, 1b
[PC: f4ea] OPCODE f0 | A:37 X:ff Y:fa P:65 SP:d2 |beq 2 Zero flag[false]
[PC: f4ec] OPCODE 84 | A:37 X:ff Y:fa P:65 SP:d2 |sty AdressingMode[1] 250
[PC: f4ee] OPCODE a0 | A:37 X:ff Y:fa P:65 SP:d2 |ldy AdressingMode[0] 251
[PC: f4f0] OPCODE a2 | A:37 X:ff Y:fb P:e5 SP:d2 |ldx AdressingMode[0] 255
[PC: f4f2] OPCODE a9 | A:37 X:ff Y:fb P:e5 SP:d2 |lda AdressingMode[0] a5
[PC: f4f4] OPCODE 8d | A:a5 X:ff Y:fb P:e5 SP:d2 |sta AdressingMode[4] 165
[PC: f4f7] OPCODE 20 | A:a5 X:ff Y:fb P:e5 SP:d2 |jsr fb1d
[PC: fb1d] OPCODE 24 | A:a5 X:ff Y:fb P:e5 SP:d0 |bit AdressingMode[1] 255
[PC: fb1f] OPCODE 18 | A:a5 X:ff Y:fb P:e5 SP:d0 |clc
[PC: fb20] OPCODE a9 | A:a5 X:ff Y:fb P:e4 SP:d0 |lda AdressingMode[0] b3
[PC: fb22] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:d0 |rts f4fa
[PC: f4fa] OPCODE 5f | A:b3 X:ff Y:fb P:e4 SP:d2 |Unknown
[PC: f4fb] OPCODE 48 | A:b3 X:ff Y:fb P:e4 SP:d2 |pha b3
[PC: f4fc] OPCODE  5 | A:b3 X:ff Y:fb P:e4 SP:d1 |ora AdressingMode[1] 179
[PC: f4fe] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:d1 |nop
[PC: f4ff] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:d1 |nop
[PC: f500] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:d1 |nop
[PC: f501] OPCODE 20 | A:b3 X:ff Y:fb P:e4 SP:d1 |jsr fb23
[PC: fb23] OPCODE 50 | A:b3 X:ff Y:fb P:e4 SP:cf |bvc 80
[PC: fb25] OPCODE 90 | A:b3 X:ff Y:fb P:e4 SP:cf |bcc 78
[PC: fb75] OPCODE 84 | A:b3 X:ff Y:fb P:e4 SP:cf |sty AdressingMode[1] 251
[PC: fb77] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:cf |rts f504
[PC: f504] OPCODE ad | A:b3 X:ff Y:fb P:e4 SP:d1 |lda AdressingMode[4] a5
[PC: f507] OPCODE c9 | A:a5 X:ff Y:fb P:e4 SP:d1 |cmp AdressingMode[0] a5, 52
[PC: f509] OPCODE f0 | A:a5 X:ff Y:fb P:65 SP:d1 |beq 2 Zero flag[false]
[PC: f50b] OPCODE 84 | A:a5 X:ff Y:fb P:65 SP:d1 |sty AdressingMode[1] 251
[PC: f50d] OPCODE c8 | A:a5 X:ff Y:fb P:65 SP:d1 |iny 251
[PC: f50e] OPCODE a9 | A:a5 X:ff Y:fc P:e5 SP:d1 |lda AdressingMode[0] 29
[PC: f510] OPCODE 8d | A:29 X:ff Y:fc P:65 SP:d1 |sta AdressingMode[4] 41
[PC: f513] OPCODE 20 | A:29 X:ff Y:fc P:65 SP:d1 |jsr fb2e
[PC: fb2e] OPCODE b8 | A:29 X:ff Y:fc P:65 SP:cf |clv
[PC: fb2f] OPCODE 18 | A:29 X:ff Y:fc P:25 SP:cf |clc
[PC: fb30] OPCODE a9 | A:29 X:ff Y:fc P:24 SP:cf |lda AdressingMode[0] 42
[PC: fb32] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:cf |rts f516
[PC: f516] OPCODE 5f | A:42 X:ff Y:fc P:24 SP:d1 |Unknown
[PC: f517] OPCODE 48 | A:42 X:ff Y:fc P:24 SP:d1 |pha 42
[PC: f518] OPCODE  5 | A:42 X:ff Y:fc P:24 SP:d0 |ora AdressingMode[1] 66
[PC: f51a] OPCODE ea | A:42 X:ff Y:fc P:24 SP:d0 |nop
[PC: f51b] OPCODE ea | A:42 X:ff Y:fc P:24 SP:d0 |nop
[PC: f51c] OPCODE ea | A:42 X:ff Y:fc P:24 SP:d0 |nop
[PC: f51d] OPCODE 20 | A:42 X:ff Y:fc P:24 SP:d0 |jsr fb33
[PC: fb33] OPCODE 70 | A:42 X:ff Y:fc P:24 SP:ce |bvs 64
[PC: fb35] OPCODE f0 | A:42 X:ff Y:fc P:24 SP:ce |beq 62 Zero flag[false]
[PC: fb37] OPCODE 30 | A:42 X:ff Y:fc P:24 SP:ce |bmi 60
[PC: fb39] OPCODE 90 | A:42 X:ff Y:fc P:24 SP:ce |bcc 58
[PC: fb75] OPCODE 84 | A:42 X:ff Y:fc P:24 SP:ce |sty AdressingMode[1] 252
[PC: fb77] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:ce |rts f520
[PC: f520] OPCODE ad | A:42 X:ff Y:fc P:24 SP:d0 |lda AdressingMode[4] 29
[PC: f523] OPCODE c9 | A:29 X:ff Y:fc P:24 SP:d0 |cmp AdressingMode[0] 29, 14
[PC: f525] OPCODE f0 | A:29 X:ff Y:fc P:25 SP:d0 |beq 2 Zero flag[false]
[PC: f527] OPCODE 84 | A:29 X:ff Y:fc P:25 SP:d0 |sty AdressingMode[1] 252
[PC: f529] OPCODE c8 | A:29 X:ff Y:fc P:25 SP:d0 |iny 252
[PC: f52a] OPCODE a9 | A:29 X:ff Y:fd P:a5 SP:d0 |lda AdressingMode[0] 37
[PC: f52c] OPCODE 8d | A:37 X:ff Y:fd P:25 SP:d0 |sta AdressingMode[4] 55
[PC: f52f] OPCODE 20 | A:37 X:ff Y:fd P:25 SP:d0 |jsr fb40
[PC: fb40] OPCODE 24 | A:37 X:ff Y:fd P:25 SP:ce |bit AdressingMode[1] 255
[PC: fb42] OPCODE 38 | A:37 X:ff Y:fd P:e5 SP:ce |sec
[PC: fb43] OPCODE a9 | A:37 X:ff Y:fd P:e5 SP:ce |lda AdressingMode[0] 75
[PC: fb45] OPCODE 60 | A:75 X:ff Y:fd P:65 SP:ce |rts f532
